cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131620000,131630000,3.225353873473018
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131630000,131640000,3.0817688140464523
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131640000,131650000,3.146751410534933
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131650000,131660000,3.038648488347601
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131660000,131670000,3.07722821336433
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131670000,131680000,3.0289047058904344
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131680000,131690000,3.003399136465073
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131690000,131700000,2.980626511206721
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131700000,131710000,2.93453768463238
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131710000,131720000,2.8017205777898653
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131720000,131730000,2.8468536793918333
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131730000,131740000,2.921602704361402
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131740000,131750000,2.6774726744337536
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131750000,131760000,2.776976512405517
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131760000,131770000,2.6890738699750605
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131770000,131780000,2.752345479593779
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131780000,131790000,2.5861058092505544
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131790000,131800000,2.6140072738525006
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131800000,131810000,2.442118734903279
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131810000,131820000,2.35327816026551
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131820000,131830000,2.4869579235534234
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131830000,131840000,2.369410397719825
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131840000,131850000,2.372387583500546
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131850000,131860000,2.43216170829797
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131860000,131870000,2.565028640409586
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131870000,131880000,2.5038209536611
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131880000,131890000,2.583750186216298
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131890000,131900000,2.675926269950208
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131900000,131910000,2.6195527605550994
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131910000,131920000,2.6222949220619234
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131920000,131930000,2.753623541696883
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131930000,131940000,2.690363548918752
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131940000,131950000,2.651295436744754
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131950000,131960000,2.8103152619557212
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131960000,131970000,2.7632554778228777
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131970000,131980000,2.9234767962958745
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131980000,131990000,2.9552632487226695
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,131990000,132000000,3.013441832606143
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132000000,132010000,2.9661239093257006
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132010000,132020000,2.928855870566506
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132020000,132030000,2.9507921961470758
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132030000,132040000,2.9827157170623515
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132040000,132050000,3.0440880023789956
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132050000,132060000,3.1098342064232884
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132060000,132070000,3.1347679427202944
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132070000,132080000,3.172875340221718
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132080000,132090000,3.1115846796165125
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132090000,132100000,3.2429571548687437
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132100000,132110000,3.2791542936246576
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132110000,132120000,3.257546500103036
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132120000,132130000,3.2535970944965404
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132130000,132140000,3.2843373840382695
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132140000,132150000,3.3086626731057502
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132150000,132160000,3.329997746160744
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132160000,132170000,3.3722129237023917
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132170000,132180000,3.4339828646808015
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132180000,132190000,3.4262147459745953
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132190000,132200000,3.4640263074619035
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132200000,132210000,3.495108102898166
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132210000,132220000,3.439993010567096
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132220000,132230000,3.441344749222469
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132230000,132240000,3.51963614870105
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132240000,132250000,3.4794217948087036
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132250000,132260000,3.4009472884150203
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132260000,132270000,3.558319583951841
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132270000,132280000,3.491589499855285
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132280000,132290000,3.51177677469651
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132290000,132300000,3.540892259733776
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132300000,132310000,3.5154126497806666
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132310000,132320000,3.4230639276469854
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132320000,132330000,3.4489391435971517
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132330000,132340000,3.436218360159496
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132340000,132350000,3.4870355911892297
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132350000,132360000,3.491869308646775
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132360000,132370000,3.4757709833984816
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132370000,132380000,3.4838673129303466
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132380000,132390000,3.4930891130357113
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132390000,132400000,3.531007688900248
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132400000,132410000,3.6442915646726206
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132410000,132420000,3.5369808419970172
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132420000,132430000,3.6112125317372277
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132430000,132440000,3.5087989876115397
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132440000,132450000,3.5453849333114893
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132450000,132460000,3.591244344564684
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132460000,132470000,3.4775523016419307
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132470000,132480000,3.4714868582348317
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132480000,132490000,3.5853740108634415
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132490000,132500000,3.466840098212808
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132500000,132510000,3.436237292103355
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132510000,132520000,3.429668376264035
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132520000,132530000,3.4872477477471127
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132530000,132540000,3.330168872638398
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132540000,132550000,3.371684974391859
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132550000,132560000,3.4045075577999278
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132560000,132570000,3.3071105492917883
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132570000,132580000,3.2676423725028996
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132580000,132590000,3.306017295933444
RPE1,periodic_interval,8,chr8,131000000,132600000,10000,132590000,132600000,3.265847552639375
