cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130230000,130240000,1.9220507121779784
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130240000,130250000,1.785549374991591
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130250000,130260000,1.8999189276925252
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130260000,130270000,2.050535267282679
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130270000,130280000,1.9868429736908009
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130280000,130290000,1.735471310060348
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130290000,130300000,1.7331047379747175
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130300000,130310000,1.7072435490006126
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130310000,130320000,1.676587796619275
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130320000,130330000,1.67549350220599
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130330000,130340000,1.4945823432967695
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130340000,130350000,1.52170305415794
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130350000,130360000,1.555736114573417
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130360000,130370000,1.3632208974812716
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130370000,130380000,1.4280759175906277
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130380000,130390000,1.2757668879597281
RPE1,periodic_interval,8,chr8,128800000,130400000,10000,130390000,130400000,1.3326220469129917
