cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131690000,131700000,4.167302113665097
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131700000,131710000,4.168685342024104
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131710000,131720000,4.172415757360199
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131720000,131730000,4.15505379781176
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131730000,131740000,4.149701295765858
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131740000,131750000,4.119954658337401
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131750000,131760000,4.152048208869953
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131760000,131770000,4.140672478076926
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131770000,131780000,3.759547200786703
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131780000,131790000,4.11699247914656
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131790000,131800000,4.084655389980972
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131800000,131810000,4.111323636558105
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131810000,131820000,4.11255192770011
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131820000,131830000,4.124205541087429
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131830000,131840000,4.115405393586883
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131840000,131850000,4.110998718604856
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131850000,131860000,3.960253610677079
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131860000,131870000,4.108310759767188
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131870000,131880000,3.9799568987198004
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131880000,131890000,4.070530195763616
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131890000,131900000,4.060530500853002
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131900000,131910000,3.9938461652299284
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131910000,131920000,4.021994234129386
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131920000,131930000,4.096497436556115
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131930000,131940000,4.146630872932483
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131940000,131950000,4.1461965587724325
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131950000,131960000,4.1344920693402365
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131960000,131970000,4.027567087495934
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131970000,131980000,4.057709506860803
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131980000,131990000,4.160175737977091
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,131990000,132000000,4.142306604018213
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132000000,132010000,4.1248347187376915
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132010000,132020000,4.074971484185081
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132020000,132030000,4.038187882239651
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132030000,132040000,4.099454022968117
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132040000,132050000,4.05174210007432
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132050000,132060000,4.049730026443423
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132060000,132070000,4.067668187260408
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132070000,132080000,4.145195993496823
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132080000,132090000,3.9522474766403453
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132090000,132100000,4.095610825882055
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132100000,132110000,4.089209320043644
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132110000,132120000,4.135777344391604
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132120000,132130000,4.14013481540604
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132130000,132140000,4.131979037834116
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132140000,132150000,4.1275563385608285
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132150000,132160000,4.152159944382691
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132160000,132170000,4.13343664222388
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132170000,132180000,4.141903260112214
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132180000,132190000,4.159690804075175
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132190000,132200000,4.1592094642383355
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132200000,132210000,4.133202899174732
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132210000,132220000,4.145668774995259
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132220000,132230000,4.180029949078055
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132230000,132240000,4.165885810758363
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132240000,132250000,4.169079625262943
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132250000,132260000,4.156316229928704
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132260000,132270000,4.153655664302195
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132270000,132280000,4.112891909549508
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132280000,132290000,4.161921396211045
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132290000,132300000,4.1493323277716065
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132300000,132310000,4.158152673961793
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132310000,132320000,4.135185923887519
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132320000,132330000,4.1390442320516865
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132330000,132340000,4.155825744968158
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132340000,132350000,4.145529562133436
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132350000,132360000,4.1362092328824405
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132360000,132370000,4.162585355679695
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132370000,132380000,4.177890373340954
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132380000,132390000,4.153876721286593
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132390000,132400000,4.151497073317578
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132400000,132410000,4.160194193541314
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132410000,132420000,4.125233245838166
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132420000,132430000,4.147430527910811
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132430000,132440000,4.139479221982776
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132440000,132450000,4.133265657965048
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132450000,132460000,4.136967777754707
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132460000,132470000,4.141763405967131
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132470000,132480000,4.1409177281508684
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132480000,132490000,4.112098111553402
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132490000,132500000,4.164734562567365
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132500000,132510000,4.121391184716476
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132510000,132520000,4.152766418166235
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132520000,132530000,4.094611445373728
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132530000,132540000,4.103629219285625
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132540000,132550000,4.081192937358184
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132550000,132560000,4.030968623344633
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132560000,132570000,4.07117756582318
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132570000,132580000,4.06457038783492
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132580000,132590000,4.113474929892536
DM,periodic_interval,chr8,chr8,131000000,132600000,10000,132590000,132600000,4.095517463351284
