cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
HSR,line_profile,1,chr1,0,248950000,10000,290000,300000,2.115084818844311
HSR,line_profile,1,chr1,0,248950000,10000,300000,310000,
HSR,line_profile,1,chr1,0,248950000,10000,310000,320000,
HSR,line_profile,1,chr1,0,248950000,10000,320000,330000,
HSR,line_profile,1,chr1,0,248950000,10000,330000,340000,
HSR,line_profile,1,chr1,0,248950000,10000,340000,350000,2.1530311383576923
HSR,line_profile,1,chr1,0,248950000,10000,350000,360000,2.573942270593492
HSR,line_profile,1,chr1,0,248950000,10000,360000,370000,2.637143865179812
HSR,line_profile,1,chr1,0,248950000,10000,370000,380000,2.4428928695898624
HSR,line_profile,1,chr1,0,248950000,10000,380000,390000,2.414758924387267
HSR,line_profile,1,chr1,0,248950000,10000,390000,400000,2.366623558209751
HSR,line_profile,1,chr1,0,248950000,10000,400000,410000,2.246905711666675
HSR,line_profile,1,chr1,0,248950000,10000,410000,420000,2.098687976099309
HSR,line_profile,1,chr1,0,248950000,10000,420000,430000,2.101933010533325
HSR,line_profile,1,chr1,0,248950000,10000,430000,440000,1.8372338344086747
HSR,line_profile,1,chr1,0,248950000,10000,440000,450000,1.5697321546810947
HSR,line_profile,1,chr1,0,248950000,10000,450000,460000,1.8695197305481361
HSR,line_profile,1,chr1,0,248950000,10000,460000,470000,1.920652107333232
HSR,line_profile,1,chr1,0,248950000,10000,470000,480000,2.1046323597348042
HSR,line_profile,1,chr1,0,248950000,10000,480000,490000,2.024178004664917
HSR,line_profile,1,chr1,0,248950000,10000,490000,500000,1.7365216047020553
HSR,line_profile,1,chr1,0,248950000,10000,500000,510000,2.0380103345799
HSR,line_profile,1,chr1,0,248950000,10000,510000,520000,2.172425259003598
HSR,line_profile,1,chr1,0,248950000,10000,520000,530000,1.944612181862295
HSR,line_profile,1,chr1,0,248950000,10000,530000,540000,2.1428309228813065
HSR,line_profile,1,chr1,0,248950000,10000,540000,550000,
HSR,line_profile,1,chr1,0,248950000,10000,550000,560000,
HSR,line_profile,1,chr1,0,248950000,10000,560000,570000,
HSR,line_profile,1,chr1,0,248950000,10000,570000,580000,
HSR,line_profile,1,chr1,0,248950000,10000,580000,590000,2.2791781632488335
HSR,line_profile,1,chr1,0,248950000,10000,590000,600000,2.1864047703719987
HSR,line_profile,1,chr1,0,248950000,10000,600000,610000,2.398608323485061
HSR,line_profile,1,chr1,0,248950000,10000,610000,620000,2.2212964863634372
HSR,line_profile,1,chr1,0,248950000,10000,620000,630000,2.3326909109099936
HSR,line_profile,1,chr1,0,248950000,10000,630000,640000,2.0777054694569332
HSR,line_profile,1,chr1,0,248950000,10000,640000,650000,2.267071394443847
HSR,line_profile,1,chr1,0,248950000,10000,650000,660000,1.7162652826253961
HSR,line_profile,1,chr1,0,248950000,10000,660000,670000,1.7377498354254708
HSR,line_profile,1,chr1,0,248950000,10000,670000,680000,1.5854452002256176
HSR,line_profile,1,chr1,0,248950000,10000,680000,690000,1.7048340227943288
HSR,line_profile,1,chr1,0,248950000,10000,690000,700000,1.7608576574022385
HSR,line_profile,1,chr1,0,248950000,10000,700000,710000,2.0766251936579443
HSR,line_profile,1,chr1,0,248950000,10000,710000,720000,1.9165893791121429
HSR,line_profile,1,chr1,0,248950000,10000,720000,730000,1.932532509581622
HSR,line_profile,1,chr1,0,248950000,10000,730000,740000,1.6336429385596714
HSR,line_profile,1,chr1,0,248950000,10000,740000,750000,1.8312046613002408
HSR,line_profile,1,chr1,0,248950000,10000,750000,760000,1.7555917276050894
HSR,line_profile,1,chr1,0,248950000,10000,760000,770000,1.7104287435458891
HSR,line_profile,1,chr1,0,248950000,10000,770000,780000,1.760742523848062
HSR,line_profile,1,chr1,0,248950000,10000,780000,790000,2.01317938542098
HSR,line_profile,1,chr1,0,248950000,10000,790000,800000,2.828284759731451
HSR,line_profile,1,chr1,0,248950000,10000,800000,810000,1.1720388618544608
HSR,line_profile,1,chr1,0,248950000,10000,810000,820000,1.298618796963254
HSR,line_profile,1,chr1,0,248950000,10000,820000,830000,1.1423284620771914
HSR,line_profile,1,chr1,0,248950000,10000,830000,840000,1.0478716571367235
HSR,line_profile,1,chr1,0,248950000,10000,840000,850000,1.059398688153372
HSR,line_profile,1,chr1,0,248950000,10000,850000,860000,1.0529765665819448
HSR,line_profile,1,chr1,0,248950000,10000,860000,870000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,870000,880000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,880000,890000,1.0000000000001525
HSR,line_profile,1,chr1,0,248950000,10000,890000,900000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,900000,910000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,910000,920000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,920000,930000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,930000,940000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,940000,950000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,950000,960000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,960000,970000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,970000,980000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,980000,990000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,990000,1000000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1000000,1010000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1010000,1020000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1020000,1030000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1030000,1040000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1040000,1050000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1050000,1060000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1060000,1070000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1070000,1080000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1080000,1090000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1090000,1100000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1100000,1110000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1110000,1120000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1120000,1130000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1130000,1140000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1140000,1150000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1150000,1160000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1160000,1170000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1170000,1180000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1180000,1190000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1190000,1200000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1200000,1210000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1210000,1220000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1220000,1230000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1230000,1240000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1240000,1250000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1250000,1260000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1260000,1270000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1270000,1280000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1280000,1290000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1290000,1300000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1300000,1310000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1310000,1320000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1320000,1330000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1330000,1340000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1340000,1350000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1350000,1360000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1360000,1370000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1370000,1380000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1380000,1390000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1390000,1400000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1400000,1410000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1410000,1420000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1420000,1430000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1430000,1440000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1440000,1450000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1450000,1460000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1460000,1470000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1470000,1480000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1480000,1490000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1490000,1500000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1500000,1510000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1510000,1520000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1520000,1530000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1530000,1540000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1540000,1550000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1550000,1560000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1560000,1570000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1570000,1580000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1580000,1590000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1590000,1600000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1600000,1610000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1610000,1620000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1620000,1630000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1630000,1640000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1640000,1650000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1650000,1660000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1660000,1670000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1670000,1680000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1680000,1690000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1690000,1700000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1700000,1710000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1710000,1720000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1720000,1730000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1730000,1740000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1740000,1750000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1750000,1760000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1760000,1770000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1770000,1780000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1780000,1790000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1790000,1800000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1800000,1810000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1810000,1820000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1820000,1830000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1830000,1840000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1840000,1850000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1850000,1860000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1860000,1870000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1870000,1880000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1880000,1890000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1890000,1900000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1900000,1910000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1910000,1920000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1920000,1930000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1930000,1940000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1940000,1950000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1950000,1960000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1960000,1970000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,1970000,1980000,1.0536981053540437
HSR,line_profile,1,chr1,0,248950000,10000,1980000,1990000,1.0574599675340384
HSR,line_profile,1,chr1,0,248950000,10000,1990000,2000000,1.142479493268058
HSR,line_profile,1,chr1,0,248950000,10000,2000000,2010000,1.2239528453965502
HSR,line_profile,1,chr1,0,248950000,10000,2010000,2020000,1.3457095537475958
HSR,line_profile,1,chr1,0,248950000,10000,2020000,2030000,1.325595574617817
HSR,line_profile,1,chr1,0,248950000,10000,2030000,2040000,1.4970226791960408
HSR,line_profile,1,chr1,0,248950000,10000,2040000,2050000,1.403465271340369
HSR,line_profile,1,chr1,0,248950000,10000,2050000,2060000,1.4584766360715276
HSR,line_profile,1,chr1,0,248950000,10000,2060000,2070000,1.3778786914816923
HSR,line_profile,1,chr1,0,248950000,10000,2070000,2080000,1.386586006016833
HSR,line_profile,1,chr1,0,248950000,10000,2080000,2090000,1.3805394306093537
HSR,line_profile,1,chr1,0,248950000,10000,2090000,2100000,1.4536522784301715
HSR,line_profile,1,chr1,0,248950000,10000,2100000,2110000,1.3385170411523353
HSR,line_profile,1,chr1,0,248950000,10000,2110000,2120000,1.2977556316255634
HSR,line_profile,1,chr1,0,248950000,10000,2120000,2130000,1.2308658754685733
HSR,line_profile,1,chr1,0,248950000,10000,2130000,2140000,1.1921162265108984
HSR,line_profile,1,chr1,0,248950000,10000,2140000,2150000,1.1294012498795842
HSR,line_profile,1,chr1,0,248950000,10000,2150000,2160000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2160000,2170000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2170000,2180000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2180000,2190000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2190000,2200000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2200000,2210000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2210000,2220000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2220000,2230000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2230000,2240000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2240000,2250000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2250000,2260000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2260000,2270000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2270000,2280000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2280000,2290000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2290000,2300000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2300000,2310000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2310000,2320000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2320000,2330000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2330000,2340000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2340000,2350000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2350000,2360000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2360000,2370000,1.0210351259923918
HSR,line_profile,1,chr1,0,248950000,10000,2370000,2380000,1.0702179316755942
HSR,line_profile,1,chr1,0,248950000,10000,2380000,2390000,1.0748256646518555
HSR,line_profile,1,chr1,0,248950000,10000,2390000,2400000,1.103408026776886
HSR,line_profile,1,chr1,0,248950000,10000,2400000,2410000,1.1826542895313523
HSR,line_profile,1,chr1,0,248950000,10000,2410000,2420000,1.182373814196533
HSR,line_profile,1,chr1,0,248950000,10000,2420000,2430000,1.2448786300430748
HSR,line_profile,1,chr1,0,248950000,10000,2430000,2440000,1.2961891684634868
HSR,line_profile,1,chr1,0,248950000,10000,2440000,2450000,1.225104619614173
HSR,line_profile,1,chr1,0,248950000,10000,2450000,2460000,1.0000000000000002
HSR,line_profile,1,chr1,0,248950000,10000,2460000,2470000,
HSR,line_profile,1,chr1,0,248950000,10000,2470000,2480000,
HSR,line_profile,1,chr1,0,248950000,10000,2480000,2490000,1.7126679313240538
HSR,line_profile,1,chr1,0,248950000,10000,2490000,2500000,
HSR,line_profile,1,chr1,0,248950000,10000,2500000,2510000,
HSR,line_profile,1,chr1,0,248950000,10000,2510000,2520000,
HSR,line_profile,1,chr1,0,248950000,10000,2520000,2530000,1.645276577318467
HSR,line_profile,1,chr1,0,248950000,10000,2530000,2540000,1.119192249907051
HSR,line_profile,1,chr1,0,248950000,10000,2540000,2550000,1.7607319364897054
HSR,line_profile,1,chr1,0,248950000,10000,2550000,2560000,
HSR,line_profile,1,chr1,0,248950000,10000,2560000,2570000,2.730067070785729
HSR,line_profile,1,chr1,0,248950000,10000,2570000,2580000,1.3952874966046833
HSR,line_profile,1,chr1,0,248950000,10000,2580000,2590000,1.1706776511710102
HSR,line_profile,1,chr1,0,248950000,10000,2590000,2600000,2.500000279753255
HSR,line_profile,1,chr1,0,248950000,10000,2600000,2610000,1.6863093322190652
HSR,line_profile,1,chr1,0,248950000,10000,2610000,2620000,1.857463638546259
HSR,line_profile,1,chr1,0,248950000,10000,2620000,2630000,1.6290431304550186
HSR,line_profile,1,chr1,0,248950000,10000,2630000,2640000,2.0922931262821116
HSR,line_profile,1,chr1,0,248950000,10000,2640000,2650000,2.031784474679863
HSR,line_profile,1,chr1,0,248950000,10000,2650000,2660000,2.5509263475296176
HSR,line_profile,1,chr1,0,248950000,10000,2660000,2670000,2.686868227800439
HSR,line_profile,1,chr1,0,248950000,10000,2670000,2680000,2.7232471989193483
HSR,line_profile,1,chr1,0,248950000,10000,2680000,2690000,2.807278850054959
HSR,line_profile,1,chr1,0,248950000,10000,2690000,2700000,2.6550326793359766
HSR,line_profile,1,chr1,0,248950000,10000,2700000,2710000,3.204752353054431
HSR,line_profile,1,chr1,0,248950000,10000,2710000,2720000,
HSR,line_profile,1,chr1,0,248950000,10000,2720000,2730000,
HSR,line_profile,1,chr1,0,248950000,10000,2730000,2740000,
HSR,line_profile,1,chr1,0,248950000,10000,2740000,2750000,2.6729946470697428
HSR,line_profile,1,chr1,0,248950000,10000,2750000,2760000,2.6999457810508902
HSR,line_profile,1,chr1,0,248950000,10000,2760000,2770000,3.0832522083400904
HSR,line_profile,1,chr1,0,248950000,10000,2770000,2780000,3.095256651489533
HSR,line_profile,1,chr1,0,248950000,10000,2780000,2790000,3.8502434872249927
HSR,line_profile,1,chr1,0,248950000,10000,2790000,2800000,3.242828329418527
HSR,line_profile,1,chr1,0,248950000,10000,2800000,2810000,3.2870821334949083
HSR,line_profile,1,chr1,0,248950000,10000,2810000,2820000,3.2917653994481406
HSR,line_profile,1,chr1,0,248950000,10000,2820000,2830000,3.377088109643091
HSR,line_profile,1,chr1,0,248950000,10000,2830000,2840000,3.395650622638151
HSR,line_profile,1,chr1,0,248950000,10000,2840000,2850000,3.4218986614360443
HSR,line_profile,1,chr1,0,248950000,10000,2850000,2860000,3.3989380067069086
HSR,line_profile,1,chr1,0,248950000,10000,2860000,2870000,3.461792422378135
HSR,line_profile,1,chr1,0,248950000,10000,2870000,2880000,3.405133869114964
HSR,line_profile,1,chr1,0,248950000,10000,2880000,2890000,3.445502964085366
HSR,line_profile,1,chr1,0,248950000,10000,2890000,2900000,3.5606258186016473
HSR,line_profile,1,chr1,0,248950000,10000,2900000,2910000,3.5525478333854
HSR,line_profile,1,chr1,0,248950000,10000,2910000,2920000,3.548489792964852
HSR,line_profile,1,chr1,0,248950000,10000,2920000,2930000,3.5778513188459162
HSR,line_profile,1,chr1,0,248950000,10000,2930000,2940000,3.6190659669896643
HSR,line_profile,1,chr1,0,248950000,10000,2940000,2950000,3.5930352042496883
HSR,line_profile,1,chr1,0,248950000,10000,2950000,2960000,3.5682103290469636
HSR,line_profile,1,chr1,0,248950000,10000,2960000,2970000,3.5992354658494294
HSR,line_profile,1,chr1,0,248950000,10000,2970000,2980000,3.6132309580064774
HSR,line_profile,1,chr1,0,248950000,10000,2980000,2990000,3.52522205401121
HSR,line_profile,1,chr1,0,248950000,10000,2990000,3000000,3.6081327439049256
HSR,line_profile,1,chr1,0,248950000,10000,3000000,3010000,3.675788943278236
HSR,line_profile,1,chr1,0,248950000,10000,3010000,3020000,3.5483698443397373
HSR,line_profile,1,chr1,0,248950000,10000,3020000,3030000,3.584562968843546
HSR,line_profile,1,chr1,0,248950000,10000,3030000,3040000,3.7321292254939435
HSR,line_profile,1,chr1,0,248950000,10000,3040000,3050000,3.647931272378024
HSR,line_profile,1,chr1,0,248950000,10000,3050000,3060000,3.654539603576068
HSR,line_profile,1,chr1,0,248950000,10000,3060000,3070000,3.7037064656786542
HSR,line_profile,1,chr1,0,248950000,10000,3070000,3080000,3.7052470717494708
HSR,line_profile,1,chr1,0,248950000,10000,3080000,3090000,3.6448402383667036
HSR,line_profile,1,chr1,0,248950000,10000,3090000,3100000,3.630029275001368
HSR,line_profile,1,chr1,0,248950000,10000,3100000,3110000,3.640834235675283
HSR,line_profile,1,chr1,0,248950000,10000,3110000,3120000,3.6224233097275227
HSR,line_profile,1,chr1,0,248950000,10000,3120000,3130000,3.5861424214278736
HSR,line_profile,1,chr1,0,248950000,10000,3130000,3140000,3.6286312195763086
HSR,line_profile,1,chr1,0,248950000,10000,3140000,3150000,3.515536348666717
HSR,line_profile,1,chr1,0,248950000,10000,3150000,3160000,3.53772564917573
HSR,line_profile,1,chr1,0,248950000,10000,3160000,3170000,3.5413733060172072
HSR,line_profile,1,chr1,0,248950000,10000,3170000,3180000,3.3906999425388116
HSR,line_profile,1,chr1,0,248950000,10000,3180000,3190000,3.5032582438225095
HSR,line_profile,1,chr1,0,248950000,10000,3190000,3200000,3.3710157888339833
HSR,line_profile,1,chr1,0,248950000,10000,3200000,3210000,3.41501953512286
HSR,line_profile,1,chr1,0,248950000,10000,3210000,3220000,3.3939897402984203
HSR,line_profile,1,chr1,0,248950000,10000,3220000,3230000,3.3936590082508697
HSR,line_profile,1,chr1,0,248950000,10000,3230000,3240000,3.3013185318311873
HSR,line_profile,1,chr1,0,248950000,10000,3240000,3250000,3.2615429836838334
HSR,line_profile,1,chr1,0,248950000,10000,3250000,3260000,3.2035221925683257
HSR,line_profile,1,chr1,0,248950000,10000,3260000,3270000,3.1579907784282635
HSR,line_profile,1,chr1,0,248950000,10000,3270000,3280000,3.201863598447972
HSR,line_profile,1,chr1,0,248950000,10000,3280000,3290000,3.1755160492501324
HSR,line_profile,1,chr1,0,248950000,10000,3290000,3300000,3.1452856651114023
HSR,line_profile,1,chr1,0,248950000,10000,3300000,3310000,3.0738177705236684
HSR,line_profile,1,chr1,0,248950000,10000,3310000,3320000,3.0691540800704535
HSR,line_profile,1,chr1,0,248950000,10000,3320000,3330000,2.9842922808879826
HSR,line_profile,1,chr1,0,248950000,10000,3330000,3340000,2.8791313809781633
HSR,line_profile,1,chr1,0,248950000,10000,3340000,3350000,2.9043288818529622
HSR,line_profile,1,chr1,0,248950000,10000,3350000,3360000,2.879588060581217
HSR,line_profile,1,chr1,0,248950000,10000,3360000,3370000,2.9334295860098085
HSR,line_profile,1,chr1,0,248950000,10000,3370000,3380000,2.847577284712651
HSR,line_profile,1,chr1,0,248950000,10000,3380000,3390000,2.79339502475213
HSR,line_profile,1,chr1,0,248950000,10000,3390000,3400000,2.7487303514012136
HSR,line_profile,1,chr1,0,248950000,10000,3400000,3410000,2.659425591415223
HSR,line_profile,1,chr1,0,248950000,10000,3410000,3420000,2.7497252001223984
HSR,line_profile,1,chr1,0,248950000,10000,3420000,3430000,2.5785992542415217
HSR,line_profile,1,chr1,0,248950000,10000,3430000,3440000,2.6000137389395652
HSR,line_profile,1,chr1,0,248950000,10000,3440000,3450000,2.5322186375191253
HSR,line_profile,1,chr1,0,248950000,10000,3450000,3460000,2.454765957278847
HSR,line_profile,1,chr1,0,248950000,10000,3460000,3470000,2.5064071002639983
HSR,line_profile,1,chr1,0,248950000,10000,3470000,3480000,2.5093325993291247
