cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
DM,line_profile,chr1,chr1,0,248950000,10000,320000,330000,
DM,line_profile,chr1,chr1,0,248950000,10000,330000,340000,
DM,line_profile,chr1,chr1,0,248950000,10000,340000,350000,2.509994835386458
DM,line_profile,chr1,chr1,0,248950000,10000,350000,360000,2.833449647077901
DM,line_profile,chr1,chr1,0,248950000,10000,360000,370000,2.9339469562802942
DM,line_profile,chr1,chr1,0,248950000,10000,370000,380000,2.610200640392414
DM,line_profile,chr1,chr1,0,248950000,10000,380000,390000,2.517957601260672
DM,line_profile,chr1,chr1,0,248950000,10000,390000,400000,2.400442627091224
DM,line_profile,chr1,chr1,0,248950000,10000,400000,410000,2.488971558460456
DM,line_profile,chr1,chr1,0,248950000,10000,410000,420000,2.352563716265576
DM,line_profile,chr1,chr1,0,248950000,10000,420000,430000,2.226753420123092
DM,line_profile,chr1,chr1,0,248950000,10000,430000,440000,2.039293726198894
DM,line_profile,chr1,chr1,0,248950000,10000,440000,450000,1.5663657243026585
DM,line_profile,chr1,chr1,0,248950000,10000,450000,460000,2.0593161819164028
DM,line_profile,chr1,chr1,0,248950000,10000,460000,470000,1.9042061840539755
DM,line_profile,chr1,chr1,0,248950000,10000,470000,480000,2.1880713050743936
DM,line_profile,chr1,chr1,0,248950000,10000,480000,490000,1.8697391400478038
DM,line_profile,chr1,chr1,0,248950000,10000,490000,500000,1.8409397399871394
DM,line_profile,chr1,chr1,0,248950000,10000,500000,510000,2.097982095858808
DM,line_profile,chr1,chr1,0,248950000,10000,510000,520000,2.0147529004570823
DM,line_profile,chr1,chr1,0,248950000,10000,520000,530000,2.2303992297206436
DM,line_profile,chr1,chr1,0,248950000,10000,530000,540000,2.1511203375817964
DM,line_profile,chr1,chr1,0,248950000,10000,540000,550000,
DM,line_profile,chr1,chr1,0,248950000,10000,550000,560000,
DM,line_profile,chr1,chr1,0,248950000,10000,560000,570000,
DM,line_profile,chr1,chr1,0,248950000,10000,570000,580000,
DM,line_profile,chr1,chr1,0,248950000,10000,580000,590000,2.253637229016845
DM,line_profile,chr1,chr1,0,248950000,10000,590000,600000,2.1956414856572093
DM,line_profile,chr1,chr1,0,248950000,10000,600000,610000,2.2242802498974563
DM,line_profile,chr1,chr1,0,248950000,10000,610000,620000,2.178818382142132
DM,line_profile,chr1,chr1,0,248950000,10000,620000,630000,2.0343415560148976
DM,line_profile,chr1,chr1,0,248950000,10000,630000,640000,1.9982280471140876
DM,line_profile,chr1,chr1,0,248950000,10000,640000,650000,2.3414075481180157
DM,line_profile,chr1,chr1,0,248950000,10000,650000,660000,1.7250590639582244
DM,line_profile,chr1,chr1,0,248950000,10000,660000,670000,1.6062769259293421
DM,line_profile,chr1,chr1,0,248950000,10000,670000,680000,1.7170633891195661
DM,line_profile,chr1,chr1,0,248950000,10000,680000,690000,1.7662137615168507
DM,line_profile,chr1,chr1,0,248950000,10000,690000,700000,1.7440931072215615
DM,line_profile,chr1,chr1,0,248950000,10000,700000,710000,2.0339346266073672
DM,line_profile,chr1,chr1,0,248950000,10000,710000,720000,1.9848845470889158
DM,line_profile,chr1,chr1,0,248950000,10000,720000,730000,1.920661240188693
DM,line_profile,chr1,chr1,0,248950000,10000,730000,740000,1.698088397046135
DM,line_profile,chr1,chr1,0,248950000,10000,740000,750000,1.6964562230632572
DM,line_profile,chr1,chr1,0,248950000,10000,750000,760000,1.9132383639221509
DM,line_profile,chr1,chr1,0,248950000,10000,760000,770000,1.6646345518351595
DM,line_profile,chr1,chr1,0,248950000,10000,770000,780000,1.565812950295681
DM,line_profile,chr1,chr1,0,248950000,10000,780000,790000,1.2135255775763918
DM,line_profile,chr1,chr1,0,248950000,10000,790000,800000,1.2550905566630468
DM,line_profile,chr1,chr1,0,248950000,10000,800000,810000,1.3557166115796508
DM,line_profile,chr1,chr1,0,248950000,10000,810000,820000,1.4176279977958541
DM,line_profile,chr1,chr1,0,248950000,10000,820000,830000,1.3041917948394859
DM,line_profile,chr1,chr1,0,248950000,10000,830000,840000,1.1586210419094947
DM,line_profile,chr1,chr1,0,248950000,10000,840000,850000,1.3177331522312785
DM,line_profile,chr1,chr1,0,248950000,10000,850000,860000,1.2446873245252499
DM,line_profile,chr1,chr1,0,248950000,10000,860000,870000,1.067055745170038
DM,line_profile,chr1,chr1,0,248950000,10000,870000,880000,1.0208116260298357
DM,line_profile,chr1,chr1,0,248950000,10000,880000,890000,1.0095075751279445
DM,line_profile,chr1,chr1,0,248950000,10000,890000,900000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,900000,910000,1.1194024154633961
DM,line_profile,chr1,chr1,0,248950000,10000,910000,920000,1.1256065930100068
DM,line_profile,chr1,chr1,0,248950000,10000,920000,930000,1.0522444479320994
DM,line_profile,chr1,chr1,0,248950000,10000,930000,940000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,940000,950000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,950000,960000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,960000,970000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,970000,980000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,980000,990000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,990000,1000000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1000000,1010000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1010000,1020000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1020000,1030000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1030000,1040000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1040000,1050000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1050000,1060000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1060000,1070000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1070000,1080000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1080000,1090000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1090000,1100000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1100000,1110000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1110000,1120000,1.0000000000000304
DM,line_profile,chr1,chr1,0,248950000,10000,1120000,1130000,1.0748778251038233
DM,line_profile,chr1,chr1,0,248950000,10000,1130000,1140000,1.0654241428474203
DM,line_profile,chr1,chr1,0,248950000,10000,1140000,1150000,1.1345638201862682
DM,line_profile,chr1,chr1,0,248950000,10000,1150000,1160000,1.0925685628947883
DM,line_profile,chr1,chr1,0,248950000,10000,1160000,1170000,1.0861970400495446
DM,line_profile,chr1,chr1,0,248950000,10000,1170000,1180000,1.093032215182685
DM,line_profile,chr1,chr1,0,248950000,10000,1180000,1190000,1.049576348632919
DM,line_profile,chr1,chr1,0,248950000,10000,1190000,1200000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1200000,1210000,1.038783529434364
DM,line_profile,chr1,chr1,0,248950000,10000,1210000,1220000,1.0169731422175317
DM,line_profile,chr1,chr1,0,248950000,10000,1220000,1230000,1.000000000000775
DM,line_profile,chr1,chr1,0,248950000,10000,1230000,1240000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1240000,1250000,1.0148166901745723
DM,line_profile,chr1,chr1,0,248950000,10000,1250000,1260000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1260000,1270000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1270000,1280000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1280000,1290000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1290000,1300000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1300000,1310000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1310000,1320000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1320000,1330000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1330000,1340000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1340000,1350000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1350000,1360000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1360000,1370000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1370000,1380000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1380000,1390000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1390000,1400000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1400000,1410000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1410000,1420000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1420000,1430000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1430000,1440000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1440000,1450000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1450000,1460000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1460000,1470000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1470000,1480000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1480000,1490000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1490000,1500000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1500000,1510000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1510000,1520000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1520000,1530000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1530000,1540000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1540000,1550000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1550000,1560000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1560000,1570000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1570000,1580000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1580000,1590000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1590000,1600000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1600000,1610000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1610000,1620000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1620000,1630000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1630000,1640000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1640000,1650000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1650000,1660000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1660000,1670000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1670000,1680000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1680000,1690000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1690000,1700000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1700000,1710000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1710000,1720000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1720000,1730000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1730000,1740000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1740000,1750000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1750000,1760000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1760000,1770000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1770000,1780000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1780000,1790000,1.0159661198000938
DM,line_profile,chr1,chr1,0,248950000,10000,1790000,1800000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1800000,1810000,1.0560423083072488
DM,line_profile,chr1,chr1,0,248950000,10000,1810000,1820000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1820000,1830000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1830000,1840000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1840000,1850000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1850000,1860000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1860000,1870000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1870000,1880000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1880000,1890000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1890000,1900000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1900000,1910000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1910000,1920000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1920000,1930000,1.0334116525086254
DM,line_profile,chr1,chr1,0,248950000,10000,1930000,1940000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,1940000,1950000,1.0743489506607273
DM,line_profile,chr1,chr1,0,248950000,10000,1950000,1960000,1.0998786258571274
DM,line_profile,chr1,chr1,0,248950000,10000,1960000,1970000,1.1353050657704296
DM,line_profile,chr1,chr1,0,248950000,10000,1970000,1980000,1.2475087467251418
DM,line_profile,chr1,chr1,0,248950000,10000,1980000,1990000,1.2973996183340708
DM,line_profile,chr1,chr1,0,248950000,10000,1990000,2000000,1.1839789627148236
DM,line_profile,chr1,chr1,0,248950000,10000,2000000,2010000,1.1819520645695754
DM,line_profile,chr1,chr1,0,248950000,10000,2010000,2020000,1.3656270226828366
DM,line_profile,chr1,chr1,0,248950000,10000,2020000,2030000,1.3755142500545938
DM,line_profile,chr1,chr1,0,248950000,10000,2030000,2040000,1.4294477231425866
DM,line_profile,chr1,chr1,0,248950000,10000,2040000,2050000,1.3599235782905865
DM,line_profile,chr1,chr1,0,248950000,10000,2050000,2060000,1.4691776230307025
DM,line_profile,chr1,chr1,0,248950000,10000,2060000,2070000,1.3815559087510716
DM,line_profile,chr1,chr1,0,248950000,10000,2070000,2080000,1.4460203390516422
DM,line_profile,chr1,chr1,0,248950000,10000,2080000,2090000,1.3772453922179406
DM,line_profile,chr1,chr1,0,248950000,10000,2090000,2100000,1.44321786200007
DM,line_profile,chr1,chr1,0,248950000,10000,2100000,2110000,1.4124410929697726
DM,line_profile,chr1,chr1,0,248950000,10000,2110000,2120000,1.3393291259884614
DM,line_profile,chr1,chr1,0,248950000,10000,2120000,2130000,1.39460901344245
DM,line_profile,chr1,chr1,0,248950000,10000,2130000,2140000,1.332944313118653
DM,line_profile,chr1,chr1,0,248950000,10000,2140000,2150000,1.230833455296234
DM,line_profile,chr1,chr1,0,248950000,10000,2150000,2160000,1.136594130423086
DM,line_profile,chr1,chr1,0,248950000,10000,2160000,2170000,1.128301967445218
DM,line_profile,chr1,chr1,0,248950000,10000,2170000,2180000,1.1021238724399662
DM,line_profile,chr1,chr1,0,248950000,10000,2180000,2190000,1.0378346656857365
DM,line_profile,chr1,chr1,0,248950000,10000,2190000,2200000,1.083004488365182
DM,line_profile,chr1,chr1,0,248950000,10000,2200000,2210000,1.000000000000079
DM,line_profile,chr1,chr1,0,248950000,10000,2210000,2220000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2220000,2230000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2230000,2240000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2240000,2250000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2250000,2260000,1.0000000000000744
DM,line_profile,chr1,chr1,0,248950000,10000,2260000,2270000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2270000,2280000,1.0001753194030767
DM,line_profile,chr1,chr1,0,248950000,10000,2280000,2290000,1.039820791305094
DM,line_profile,chr1,chr1,0,248950000,10000,2290000,2300000,1.0041725695190442
DM,line_profile,chr1,chr1,0,248950000,10000,2300000,2310000,1.0500536934144507
DM,line_profile,chr1,chr1,0,248950000,10000,2310000,2320000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2320000,2330000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2330000,2340000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2340000,2350000,1.0589610997058432
DM,line_profile,chr1,chr1,0,248950000,10000,2350000,2360000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2360000,2370000,1.0000000000000002
DM,line_profile,chr1,chr1,0,248950000,10000,2370000,2380000,1.1324495872508933
DM,line_profile,chr1,chr1,0,248950000,10000,2380000,2390000,1.188486168524974
DM,line_profile,chr1,chr1,0,248950000,10000,2390000,2400000,1.2232442619668311
DM,line_profile,chr1,chr1,0,248950000,10000,2400000,2410000,1.3498717379227463
DM,line_profile,chr1,chr1,0,248950000,10000,2410000,2420000,1.3377622811671084
DM,line_profile,chr1,chr1,0,248950000,10000,2420000,2430000,1.3122608994480673
DM,line_profile,chr1,chr1,0,248950000,10000,2430000,2440000,1.4878302181742182
DM,line_profile,chr1,chr1,0,248950000,10000,2440000,2450000,1.4668143287712887
DM,line_profile,chr1,chr1,0,248950000,10000,2450000,2460000,1.4086173812966478
DM,line_profile,chr1,chr1,0,248950000,10000,2460000,2470000,1.5757281130949319
DM,line_profile,chr1,chr1,0,248950000,10000,2470000,2480000,1.4981524112792273
DM,line_profile,chr1,chr1,0,248950000,10000,2480000,2490000,1.5271092960905879
DM,line_profile,chr1,chr1,0,248950000,10000,2490000,2500000,1.5824725522910688
DM,line_profile,chr1,chr1,0,248950000,10000,2500000,2510000,1.6517632220046423
DM,line_profile,chr1,chr1,0,248950000,10000,2510000,2520000,1.6976429171775782
DM,line_profile,chr1,chr1,0,248950000,10000,2520000,2530000,1.790665722309937
DM,line_profile,chr1,chr1,0,248950000,10000,2530000,2540000,1.7521842293322272
DM,line_profile,chr1,chr1,0,248950000,10000,2540000,2550000,1.7878004370100016
DM,line_profile,chr1,chr1,0,248950000,10000,2550000,2560000,1.8248639131101798
DM,line_profile,chr1,chr1,0,248950000,10000,2560000,2570000,1.8452500322317205
DM,line_profile,chr1,chr1,0,248950000,10000,2570000,2580000,1.9039201457565764
DM,line_profile,chr1,chr1,0,248950000,10000,2580000,2590000,1.970677813778914
DM,line_profile,chr1,chr1,0,248950000,10000,2590000,2600000,2.0598973371733655
DM,line_profile,chr1,chr1,0,248950000,10000,2600000,2610000,2.037373147094345
DM,line_profile,chr1,chr1,0,248950000,10000,2610000,2620000,2.0536423304206357
DM,line_profile,chr1,chr1,0,248950000,10000,2620000,2630000,2.147245312503318
DM,line_profile,chr1,chr1,0,248950000,10000,2630000,2640000,2.130136834689904
DM,line_profile,chr1,chr1,0,248950000,10000,2640000,2650000,2.1950957284945702
DM,line_profile,chr1,chr1,0,248950000,10000,2650000,2660000,2.724578290548813
DM,line_profile,chr1,chr1,0,248950000,10000,2660000,2670000,2.9151020966985612
DM,line_profile,chr1,chr1,0,248950000,10000,2670000,2680000,2.9030912520408623
DM,line_profile,chr1,chr1,0,248950000,10000,2680000,2690000,2.99640147004848
DM,line_profile,chr1,chr1,0,248950000,10000,2690000,2700000,2.8089599923130506
DM,line_profile,chr1,chr1,0,248950000,10000,2700000,2710000,3.299390465061624
DM,line_profile,chr1,chr1,0,248950000,10000,2710000,2720000,
DM,line_profile,chr1,chr1,0,248950000,10000,2720000,2730000,
DM,line_profile,chr1,chr1,0,248950000,10000,2730000,2740000,
DM,line_profile,chr1,chr1,0,248950000,10000,2740000,2750000,2.892560080647747
DM,line_profile,chr1,chr1,0,248950000,10000,2750000,2760000,2.9345676756650203
DM,line_profile,chr1,chr1,0,248950000,10000,2760000,2770000,3.2084553390051282
DM,line_profile,chr1,chr1,0,248950000,10000,2770000,2780000,3.339081228732411
DM,line_profile,chr1,chr1,0,248950000,10000,2780000,2790000,3.363458924870203
DM,line_profile,chr1,chr1,0,248950000,10000,2790000,2800000,3.333308286281823
DM,line_profile,chr1,chr1,0,248950000,10000,2800000,2810000,3.4013458973803314
DM,line_profile,chr1,chr1,0,248950000,10000,2810000,2820000,3.392393771162479
DM,line_profile,chr1,chr1,0,248950000,10000,2820000,2830000,3.4678815619897896
DM,line_profile,chr1,chr1,0,248950000,10000,2830000,2840000,3.5885997179661926
DM,line_profile,chr1,chr1,0,248950000,10000,2840000,2850000,3.56696181142086
DM,line_profile,chr1,chr1,0,248950000,10000,2850000,2860000,3.4426258528959806
DM,line_profile,chr1,chr1,0,248950000,10000,2860000,2870000,3.580367507400271
DM,line_profile,chr1,chr1,0,248950000,10000,2870000,2880000,3.6345967503727734
DM,line_profile,chr1,chr1,0,248950000,10000,2880000,2890000,3.6099302060986993
DM,line_profile,chr1,chr1,0,248950000,10000,2890000,2900000,3.6086145506549685
DM,line_profile,chr1,chr1,0,248950000,10000,2900000,2910000,3.6147887833231773
DM,line_profile,chr1,chr1,0,248950000,10000,2910000,2920000,3.6618075986768948
DM,line_profile,chr1,chr1,0,248950000,10000,2920000,2930000,3.665844965334652
DM,line_profile,chr1,chr1,0,248950000,10000,2930000,2940000,3.682911483709574
DM,line_profile,chr1,chr1,0,248950000,10000,2940000,2950000,3.7105897663170384
DM,line_profile,chr1,chr1,0,248950000,10000,2950000,2960000,3.705429016553245
DM,line_profile,chr1,chr1,0,248950000,10000,2960000,2970000,3.636898649072196
DM,line_profile,chr1,chr1,0,248950000,10000,2970000,2980000,3.7636381119607405
DM,line_profile,chr1,chr1,0,248950000,10000,2980000,2990000,3.6759967114215155
DM,line_profile,chr1,chr1,0,248950000,10000,2990000,3000000,3.870117893709354
DM,line_profile,chr1,chr1,0,248950000,10000,3000000,3010000,3.8015309630205154
DM,line_profile,chr1,chr1,0,248950000,10000,3010000,3020000,3.674872992517155
DM,line_profile,chr1,chr1,0,248950000,10000,3020000,3030000,3.7931016919123466
DM,line_profile,chr1,chr1,0,248950000,10000,3030000,3040000,3.8299307023002807
DM,line_profile,chr1,chr1,0,248950000,10000,3040000,3050000,3.9083584374299676
DM,line_profile,chr1,chr1,0,248950000,10000,3050000,3060000,3.8611332410026096
DM,line_profile,chr1,chr1,0,248950000,10000,3060000,3070000,3.79164310074234
DM,line_profile,chr1,chr1,0,248950000,10000,3070000,3080000,3.836345371118869
DM,line_profile,chr1,chr1,0,248950000,10000,3080000,3090000,3.7659010719164994
DM,line_profile,chr1,chr1,0,248950000,10000,3090000,3100000,3.796304376219404
DM,line_profile,chr1,chr1,0,248950000,10000,3100000,3110000,3.7847374073263738
DM,line_profile,chr1,chr1,0,248950000,10000,3110000,3120000,3.706683559894309
DM,line_profile,chr1,chr1,0,248950000,10000,3120000,3130000,3.7790808035254657
DM,line_profile,chr1,chr1,0,248950000,10000,3130000,3140000,3.829022320136031
DM,line_profile,chr1,chr1,0,248950000,10000,3140000,3150000,3.7817353476083446
DM,line_profile,chr1,chr1,0,248950000,10000,3150000,3160000,3.7332879327758928
DM,line_profile,chr1,chr1,0,248950000,10000,3160000,3170000,3.767753967664357
DM,line_profile,chr1,chr1,0,248950000,10000,3170000,3180000,3.820177023754101
DM,line_profile,chr1,chr1,0,248950000,10000,3180000,3190000,3.8035134679183207
DM,line_profile,chr1,chr1,0,248950000,10000,3190000,3200000,3.784294650295345
DM,line_profile,chr1,chr1,0,248950000,10000,3200000,3210000,3.8440932848844183
DM,line_profile,chr1,chr1,0,248950000,10000,3210000,3220000,3.8152053307829537
DM,line_profile,chr1,chr1,0,248950000,10000,3220000,3230000,3.8149932780887386
DM,line_profile,chr1,chr1,0,248950000,10000,3230000,3240000,3.7504593537583575
DM,line_profile,chr1,chr1,0,248950000,10000,3240000,3250000,3.814111396156381
DM,line_profile,chr1,chr1,0,248950000,10000,3250000,3260000,3.70626205995271
DM,line_profile,chr1,chr1,0,248950000,10000,3260000,3270000,3.6957189842576152
DM,line_profile,chr1,chr1,0,248950000,10000,3270000,3280000,3.619552125567857
DM,line_profile,chr1,chr1,0,248950000,10000,3280000,3290000,3.63115158495355
DM,line_profile,chr1,chr1,0,248950000,10000,3290000,3300000,3.713758260646201
DM,line_profile,chr1,chr1,0,248950000,10000,3300000,3310000,3.6319211625280228
DM,line_profile,chr1,chr1,0,248950000,10000,3310000,3320000,3.6051436546397664
DM,line_profile,chr1,chr1,0,248950000,10000,3320000,3330000,3.543228237471046
DM,line_profile,chr1,chr1,0,248950000,10000,3330000,3340000,3.5172241517960363
DM,line_profile,chr1,chr1,0,248950000,10000,3340000,3350000,3.51230482950141
DM,line_profile,chr1,chr1,0,248950000,10000,3350000,3360000,3.493381482043683
DM,line_profile,chr1,chr1,0,248950000,10000,3360000,3370000,3.5067367700233594
DM,line_profile,chr1,chr1,0,248950000,10000,3370000,3380000,3.4362638881968572
DM,line_profile,chr1,chr1,0,248950000,10000,3380000,3390000,3.3649085671028893
