cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131440000,131450000,3.050719693386156
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131450000,131460000,3.168360352781155
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131460000,131470000,3.254120805485927
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131470000,131480000,3.202753082597404
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131480000,131490000,3.2414919249313425
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131490000,131500000,3.292445657786975
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131500000,131510000,3.271752202546465
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131510000,131520000,3.1428357850285495
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131520000,131530000,3.226738850276767
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131530000,131540000,3.267412933491802
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131540000,131550000,3.26165486075968
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131550000,131560000,3.1827977977403563
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131560000,131570000,3.280270354212106
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131570000,131580000,3.270626568128519
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131580000,131590000,3.2938207026558044
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131590000,131600000,3.1658351669528195
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131600000,131610000,3.250310666278979
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131610000,131620000,3.2641281490540663
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131620000,131630000,3.2214435484301274
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131630000,131640000,3.2963610890486446
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131640000,131650000,3.1435939981215637
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131650000,131660000,3.1476713259999745
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131660000,131670000,3.2397904558825736
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131670000,131680000,3.1384660648044584
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131680000,131690000,3.2215302280043954
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131690000,131700000,3.1411289099897455
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131700000,131710000,3.150240856483696
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131710000,131720000,3.051435641409548
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131720000,131730000,3.1427986520443616
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131730000,131740000,3.0587145544327825
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131740000,131750000,3.0468423091707644
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131750000,131760000,3.0173047145135126
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131760000,131770000,2.902169106198357
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131770000,131780000,2.9401681912943816
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131780000,131790000,2.978147662997301
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131790000,131800000,2.9429389867592017
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131800000,131810000,2.88540938663673
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131810000,131820000,2.686567557500546
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131820000,131830000,2.9042042500223615
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131830000,131840000,2.8550555689654846
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131840000,131850000,2.885664359775855
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131850000,131860000,2.8394990877914954
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131860000,131870000,2.7672242220218797
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131870000,131880000,2.8463181279024696
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131880000,131890000,2.8758160976684133
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131890000,131900000,2.8337323425192698
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131900000,131910000,2.884177601609718
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131910000,131920000,3.010084545748191
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131920000,131930000,2.92618303294398
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131930000,131940000,3.0762464776490726
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131940000,131950000,3.038849852899144
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131950000,131960000,3.0368818280213565
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131960000,131970000,3.0062999744487113
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131970000,131980000,3.063916070372593
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131980000,131990000,3.1076339379012743
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,131990000,132000000,3.1765005887560336
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132000000,132010000,3.0914096360182275
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132010000,132020000,3.17062894958542
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132020000,132030000,3.189534228709263
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132030000,132040000,3.191836054368495
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132040000,132050000,3.277711462369425
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132050000,132060000,3.274787344392108
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132060000,132070000,3.248294814497244
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132070000,132080000,3.2774857651081777
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132080000,132090000,3.3628896022346675
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132090000,132100000,3.409579408867385
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132100000,132110000,3.4150880290642505
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132110000,132120000,3.419584456404233
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132120000,132130000,3.465916999484862
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132130000,132140000,3.415615790966299
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132140000,132150000,3.529052773305092
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132150000,132160000,3.4991149702995084
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132160000,132170000,3.595473756843951
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132170000,132180000,3.6411776385004537
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132180000,132190000,3.5675513922910516
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132190000,132200000,3.5634518760845464
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132200000,132210000,3.70684810036639
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132210000,132220000,3.690527656088011
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132220000,132230000,3.679420183067772
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132230000,132240000,3.6404317056329876
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132240000,132250000,3.604958868709064
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132250000,132260000,3.623502145050057
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132260000,132270000,3.6765917273948716
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132270000,132280000,3.7279827440399758
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132280000,132290000,3.7146227057565095
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132290000,132300000,3.6919281488539366
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132300000,132310000,3.6185186823298654
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132310000,132320000,3.70351456626483
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132320000,132330000,3.626794756143034
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132330000,132340000,3.59739718599466
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132340000,132350000,3.6082711226367272
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132350000,132360000,3.5999844379257113
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132360000,132370000,3.560355483468554
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132370000,132380000,3.5236474952325287
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132380000,132390000,3.494796266146473
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132390000,132400000,3.397076505477596
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132400000,132410000,3.4703918850674134
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132410000,132420000,3.3764305734340128
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132420000,132430000,3.374623830535202
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132430000,132440000,3.318311478332127
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132440000,132450000,3.3300037764733625
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132450000,132460000,3.2375027245166903
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132460000,132470000,3.1998518525365
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132470000,132480000,3.235013292117156
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132480000,132490000,3.080140908465924
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132490000,132500000,3.0260572975650355
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132500000,132510000,3.048352681494202
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132510000,132520000,3.0578663468534844
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132520000,132530000,2.9714061194082624
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132530000,132540000,2.961354720197283
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132540000,132550000,2.9332518770725136
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132550000,132560000,2.908094468401281
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132560000,132570000,2.7945296513688596
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132570000,132580000,2.8497792018271917
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132580000,132590000,2.8489519788713693
PC3DM,periodic_interval,8,chr8,131000000,132600000,10000,132590000,132600000,2.827530074487419
