cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124710000,124720000,2.224455636019226
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124720000,124730000,2.2893307173456705
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124730000,124740000,2.047218270503889
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124740000,124750000,2.136636492926622
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124750000,124760000,2.18239435117037
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124760000,124770000,2.171433426961647
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124770000,124780000,2.0907294490363193
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124780000,124790000,2.133804389242113
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124790000,124800000,2.049183383807939
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124800000,124810000,2.2418555665283275
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124810000,124820000,1.947858270407143
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124820000,124830000,2.005918274790318
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124830000,124840000,2.0074233165851703
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124840000,124850000,2.0296702771889157
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124850000,124860000,2.0326851092309757
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124860000,124870000,2.071357643475179
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124870000,124880000,2.0538436724779054
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124880000,124890000,1.8497089143397738
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124890000,124900000,1.9560851813290858
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124900000,124910000,1.9819290911787746
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124910000,124920000,1.7980963386067375
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124920000,124930000,1.9840916586099107
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124930000,124940000,1.9849877602090096
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124940000,124950000,1.9670648542418396
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124950000,124960000,1.9162071044700313
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124960000,124970000,1.8926784227428772
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124970000,124980000,2.0621909313886606
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124980000,124990000,2.0949968451172576
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,124990000,125000000,2.1382420412140943
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125000000,125010000,1.955614614622607
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125010000,125020000,2.0369401772018647
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125020000,125030000,1.8837850328872952
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125030000,125040000,2.138843391922316
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125040000,125050000,2.098708370214243
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125050000,125060000,2.0075448070568815
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125060000,125070000,2.0374498974485626
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125070000,125080000,2.287404511930188
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125080000,125090000,2.292218614686229
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125090000,125100000,2.18084661760777
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125100000,125110000,2.202204655944637
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125110000,125120000,2.3412590144939998
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125120000,125130000,2.232799912659343
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125130000,125140000,2.084687453864252
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125140000,125150000,2.1725037922443344
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125150000,125160000,2.3079701179820593
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125160000,125170000,2.2987852793117556
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125170000,125180000,2.201800905696202
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125180000,125190000,2.099546443902617
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125190000,125200000,2.045982456792649
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125200000,125210000,2.3805314935079247
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125210000,125220000,2.11966193934819
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125220000,125230000,2.0821253723714492
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125230000,125240000,2.2083277816359597
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125240000,125250000,2.1164368470946995
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125250000,125260000,1.9148125758533399
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125260000,125270000,1.9023316293666914
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125270000,125280000,2.1041039905497017
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125280000,125290000,1.9098901033413997
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125290000,125300000,2.045080836351247
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125300000,125310000,1.8731044152954206
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125310000,125320000,2.0680059683848926
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125320000,125330000,1.9464450443325527
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125330000,125340000,1.9244370642136253
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125340000,125350000,1.5558940861698116
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125350000,125360000,1.811722286613412
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125360000,125370000,1.7344162687232412
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125370000,125380000,1.7414504968154108
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125380000,125390000,1.7385984072810154
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125390000,125400000,1.609969348199593
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125400000,125410000,1.8181518686768516
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125410000,125420000,1.7472258823546942
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125420000,125430000,1.9218822436235825
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125430000,125440000,1.8400802288952582
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125440000,125450000,1.8809596992928155
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125450000,125460000,1.8486172732806145
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125460000,125470000,2.0409972265264265
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125470000,125480000,2.0803757912342746
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125480000,125490000,2.0618201544963766
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125490000,125500000,2.1032200805658956
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125500000,125510000,2.167628086242483
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125510000,125520000,2.135150307923732
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125520000,125530000,2.2964836098330195
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125530000,125540000,2.236513563434951
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125540000,125550000,2.2887633412413892
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125550000,125560000,2.2200476029826635
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125560000,125570000,2.2859782309794827
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125570000,125580000,2.452377942583518
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125580000,125590000,2.6597710533176535
DM,periodic_interval,chr8,chr8,124000000,125600000,10000,125590000,125600000,2.3889340162070694
