cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132460000,132470000,4.164981927189135
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132470000,132480000,4.16983351220095
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132480000,132490000,4.16230222286066
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132490000,132500000,4.1543730746725505
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132500000,132510000,4.167660287156368
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132510000,132520000,4.148318661702664
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132520000,132530000,4.162412585892149
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132530000,132540000,4.152011060251836
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132540000,132550000,4.1477306036031045
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132550000,132560000,4.169085526854379
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132560000,132570000,4.154075097496552
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132570000,132580000,4.156574850239664
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132580000,132590000,4.17232015595942
HSR,periodic_interval,8,chr8,131000000,132600000,10000,132590000,132600000,4.155962178730239
