cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125150000,125160000,2.5030680282367266
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125160000,125170000,2.3951579834386187
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125170000,125180000,2.454690469921933
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125180000,125190000,2.357412886068617
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125190000,125200000,2.4240729469341407
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125200000,125210000,2.3204635016621133
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125210000,125220000,2.245292595425699
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125220000,125230000,2.3024518962945533
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125230000,125240000,2.2004419956973904
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125240000,125250000,2.3248615292014647
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125250000,125260000,2.1769880165899553
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125260000,125270000,2.1201848776659022
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125270000,125280000,2.0957478807908108
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125280000,125290000,2.0632556526406773
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125290000,125300000,2.0293120691582978
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125300000,125310000,1.9989723417556404
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125310000,125320000,1.7597261508833657
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125320000,125330000,1.771514896852457
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125330000,125340000,1.9936061903890945
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125340000,125350000,1.7891204909444562
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125350000,125360000,1.7812206794093741
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125360000,125370000,1.8910434025261083
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125370000,125380000,1.6359018164105834
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125380000,125390000,1.7897284545303278
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125390000,125400000,1.8618038643221562
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125400000,125410000,1.6947544674303396
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125410000,125420000,1.742423571915751
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125420000,125430000,1.989999182714435
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125430000,125440000,1.9473017879911634
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125440000,125450000,1.8390845992361289
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125450000,125460000,2.011374086826352
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125460000,125470000,2.017695713127697
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125470000,125480000,2.0557886515982133
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125480000,125490000,2.2142406081911923
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125490000,125500000,2.214008474380849
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125500000,125510000,2.2734586068759373
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125510000,125520000,2.218065072157083
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125520000,125530000,2.241242754184635
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125530000,125540000,2.3728394315185604
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125540000,125550000,2.3270089638946674
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125550000,125560000,2.4217316559134496
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125560000,125570000,2.396197897094952
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125570000,125580000,2.3943844829343908
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125580000,125590000,2.623207872659362
HSR,periodic_interval,8,chr8,124000000,125600000,10000,125590000,125600000,2.5307896492928807
