cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126795747,126805747,2.8988808198208886
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126805747,126815747,2.8955308241659377
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126815747,126825747,2.783112391680101
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126825747,126835747,2.7507918107302376
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126835747,126845747,2.749038613734607
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126845747,126855747,2.7758505512578027
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126855747,126865747,2.710760678541285
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126865747,126875747,2.6303126354031994
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126875747,126885747,2.6740715171669107
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126885747,126895747,2.676763039446674
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126895747,126905747,2.689938669625464
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126905747,126915747,2.7496554949952374
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126915747,126925747,2.712352183926652
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126925747,126935747,2.683889780604499
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126935747,126945747,2.668108354358192
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126945747,126955747,2.7060436563094683
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126955747,126965747,2.7320001737833133
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126965747,126975747,2.727700354336876
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126975747,126985747,2.762902145579184
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126985747,126995747,2.7875191253718374
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,126995747,127005747,2.7244755602980386
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127005747,127015747,2.6711928422620916
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127015747,127025747,2.6075409473545075
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127025747,127035747,2.6752193087802416
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127035747,127045747,2.7078006206196874
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127045747,127055747,2.5693274974948057
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127055747,127065747,2.5688657347694885
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127065747,127075747,2.592080481251866
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127075747,127085747,2.5541041128688264
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127085747,127095747,2.5859316457701915
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127095747,127105747,2.546969639433839
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127105747,127115747,2.509351736206232
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127115747,127125747,2.526204963122246
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127125747,127135747,2.5059486390514882
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127135747,127145747,2.4898738480443487
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127145747,127155747,2.4395288914715234
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127155747,127165747,2.3952426319906017
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127165747,127175747,2.400278528600051
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127175747,127185747,2.333431792063769
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127185747,127195747,2.2818315624079544
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127195747,127205747,2.207811230553714
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127205747,127215747,2.127357256930855
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127215747,127225747,2.1495015047773234
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127225747,127235747,2.1762604325515458
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127235747,127245747,2.226256805718655
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127245747,127255747,2.2594976093589993
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127255747,127265747,2.2120454434882264
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127265747,127275747,2.229770317777782
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127275747,127285747,2.240294659207532
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127285747,127295747,2.221250220306262
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127295747,127305747,2.190231295020155
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127305747,127315747,2.2432433950086823
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127315747,127325747,2.291766924709123
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127325747,127335747,2.298218910696287
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127335747,127345747,2.2922463133416486
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127345747,127355747,2.365856247333699
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127355747,127365747,2.4162817109963353
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127365747,127375747,2.474355303623882
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127375747,127385747,2.533019991317721
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127385747,127395747,2.478761668367684
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127395747,127405747,2.494113683076921
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127405747,127415747,2.5179299192993287
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127415747,127425747,2.4698150800203265
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127425747,127435747,2.495481107505436
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127435747,127445747,2.4741390659749958
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127445747,127455747,2.427506630573958
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127455747,127465747,2.4240747703456176
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127465747,127475747,2.451729578073946
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127475747,127485747,2.4505006163339247
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127485747,127495747,2.39893789325739
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127495747,127505747,2.4221948489396703
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127505747,127515747,2.444854772844915
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127515747,127525747,2.3722082680567818
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127525747,127535747,2.297007549504713
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127535747,127545747,2.181210445764731
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127545747,127555747,2.213883916120929
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127555747,127565747,2.1731226932522434
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127565747,127575747,2.041120471217125
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127575747,127585747,1.9607924128955911
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127585747,127595747,1.9338628093607357
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127595747,127605747,1.9336939870804952
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127605747,127615747,1.8060986962550643
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127615747,127625747,1.7542793086165456
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127625747,127635747,1.7753013834057074
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127635747,127645747,1.6845089851233637
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127645747,127655747,1.5638681977745772
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127655747,127665747,1.4616936424717046
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127665747,127675747,1.4043659553534193
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127675747,127685747,1.2796463510817075
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127685747,127695747,1.1078152940421848
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127695747,127705747,1.0860478908596682
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127705747,127715747,1.0506688391780887
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127715747,127725747,1.0000000000000029
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127725747,127735747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127735747,127745747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127745747,127755747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127755747,127765747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127765747,127775747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127775747,127785747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127785747,127795747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127795747,127805747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127805747,127815747,1.0000000000000009
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127815747,127825747,1.000000000000004
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127825747,127835747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127835747,127845747,1.0000000000000002
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127845747,127855747,1.0920732102305255
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127855747,127865747,1.2039509128928125
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127865747,127875747,1.283427646890522
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127875747,127885747,1.3099824716967763
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127885747,127895747,1.361329710011894
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127895747,127905747,1.4752009896226113
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127905747,127915747,1.4963587290182083
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127915747,127925747,1.5440818221935408
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127925747,127935747,1.5700683346292814
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127935747,127945747,1.5863939858343965
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127945747,127955747,1.6442776031056443
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127955747,127965747,1.6774666147685864
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127965747,127975747,1.6210972394263767
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127975747,127985747,1.5825581236138282
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127985747,127995747,1.5701976415027716
RPE1,periodic_interval,8,chr8,126425747,127997820,10000,127995747,128005747,1.5329644212914588
