cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
PC3DM,line_profile,1,chr1,0,248950000,10000,380000,390000,2.998688241167328
PC3DM,line_profile,1,chr1,0,248950000,10000,390000,400000,2.698277754295712
PC3DM,line_profile,1,chr1,0,248950000,10000,400000,410000,2.9378206959326203
PC3DM,line_profile,1,chr1,0,248950000,10000,410000,420000,2.8081018284119903
PC3DM,line_profile,1,chr1,0,248950000,10000,420000,430000,2.8240916551766126
PC3DM,line_profile,1,chr1,0,248950000,10000,430000,440000,2.7941681040419204
PC3DM,line_profile,1,chr1,0,248950000,10000,440000,450000,2.6357430155338935
PC3DM,line_profile,1,chr1,0,248950000,10000,450000,460000,2.6704846901032777
PC3DM,line_profile,1,chr1,0,248950000,10000,460000,470000,2.522603031884406
PC3DM,line_profile,1,chr1,0,248950000,10000,470000,480000,2.6293817911514563
PC3DM,line_profile,1,chr1,0,248950000,10000,480000,490000,2.405309331664932
PC3DM,line_profile,1,chr1,0,248950000,10000,490000,500000,2.412227647635517
PC3DM,line_profile,1,chr1,0,248950000,10000,500000,510000,2.504313405509676
PC3DM,line_profile,1,chr1,0,248950000,10000,510000,520000,2.599484076284807
PC3DM,line_profile,1,chr1,0,248950000,10000,520000,530000,2.4420415002461997
PC3DM,line_profile,1,chr1,0,248950000,10000,530000,540000,2.519998807633239
PC3DM,line_profile,1,chr1,0,248950000,10000,540000,550000,
PC3DM,line_profile,1,chr1,0,248950000,10000,550000,560000,
PC3DM,line_profile,1,chr1,0,248950000,10000,560000,570000,
PC3DM,line_profile,1,chr1,0,248950000,10000,570000,580000,
PC3DM,line_profile,1,chr1,0,248950000,10000,580000,590000,3.274019865408277
PC3DM,line_profile,1,chr1,0,248950000,10000,590000,600000,3.0817847489670998
PC3DM,line_profile,1,chr1,0,248950000,10000,600000,610000,3.0511131440601527
PC3DM,line_profile,1,chr1,0,248950000,10000,610000,620000,2.8051226604525956
PC3DM,line_profile,1,chr1,0,248950000,10000,620000,630000,2.9178755075458547
PC3DM,line_profile,1,chr1,0,248950000,10000,630000,640000,2.7291741118882116
PC3DM,line_profile,1,chr1,0,248950000,10000,640000,650000,2.845526780873642
PC3DM,line_profile,1,chr1,0,248950000,10000,650000,660000,2.880113945334205
PC3DM,line_profile,1,chr1,0,248950000,10000,660000,670000,2.6441666289408996
PC3DM,line_profile,1,chr1,0,248950000,10000,670000,680000,2.585876142379981
PC3DM,line_profile,1,chr1,0,248950000,10000,680000,690000,2.6249504941487363
PC3DM,line_profile,1,chr1,0,248950000,10000,690000,700000,2.4262678019891393
PC3DM,line_profile,1,chr1,0,248950000,10000,700000,710000,2.560444918766672
PC3DM,line_profile,1,chr1,0,248950000,10000,710000,720000,2.3930257074940093
PC3DM,line_profile,1,chr1,0,248950000,10000,720000,730000,2.3344538758607674
PC3DM,line_profile,1,chr1,0,248950000,10000,730000,740000,1.9441464522439993
PC3DM,line_profile,1,chr1,0,248950000,10000,740000,750000,2.1377034185784742
PC3DM,line_profile,1,chr1,0,248950000,10000,750000,760000,2.1902504551298994
PC3DM,line_profile,1,chr1,0,248950000,10000,760000,770000,2.094904247834887
PC3DM,line_profile,1,chr1,0,248950000,10000,770000,780000,1.9696927677477056
PC3DM,line_profile,1,chr1,0,248950000,10000,780000,790000,2.8131498026428767
PC3DM,line_profile,1,chr1,0,248950000,10000,790000,800000,3.0642423411763415
PC3DM,line_profile,1,chr1,0,248950000,10000,800000,810000,1.0439610286133407
PC3DM,line_profile,1,chr1,0,248950000,10000,810000,820000,1.3790295134550228
PC3DM,line_profile,1,chr1,0,248950000,10000,820000,830000,1.216238229484328
PC3DM,line_profile,1,chr1,0,248950000,10000,830000,840000,1.2281469743384512
PC3DM,line_profile,1,chr1,0,248950000,10000,840000,850000,1.2307104023808964
PC3DM,line_profile,1,chr1,0,248950000,10000,850000,860000,1.579906651426844
PC3DM,line_profile,1,chr1,0,248950000,10000,860000,870000,1.1209017849363279
PC3DM,line_profile,1,chr1,0,248950000,10000,870000,880000,1.288179206060926
PC3DM,line_profile,1,chr1,0,248950000,10000,880000,890000,1.1444511182415367
PC3DM,line_profile,1,chr1,0,248950000,10000,890000,900000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,900000,910000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,910000,920000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,920000,930000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,930000,940000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,940000,950000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,950000,960000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,960000,970000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,970000,980000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,980000,990000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,990000,1000000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1000000,1010000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1010000,1020000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1020000,1030000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1030000,1040000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1040000,1050000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1050000,1060000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1060000,1070000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1070000,1080000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1080000,1090000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1090000,1100000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1100000,1110000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1110000,1120000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1120000,1130000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1130000,1140000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1140000,1150000,1.0441605826221991
PC3DM,line_profile,1,chr1,0,248950000,10000,1150000,1160000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1160000,1170000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1170000,1180000,1.0000000000001104
PC3DM,line_profile,1,chr1,0,248950000,10000,1180000,1190000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1190000,1200000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1200000,1210000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1210000,1220000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1220000,1230000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1230000,1240000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1240000,1250000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1250000,1260000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1260000,1270000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1270000,1280000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1280000,1290000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1290000,1300000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1300000,1310000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1310000,1320000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1320000,1330000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1330000,1340000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1340000,1350000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1350000,1360000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1360000,1370000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1370000,1380000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1380000,1390000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1390000,1400000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1400000,1410000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1410000,1420000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1420000,1430000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1430000,1440000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1440000,1450000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1450000,1460000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1460000,1470000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1470000,1480000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1480000,1490000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1490000,1500000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1500000,1510000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1510000,1520000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1520000,1530000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1530000,1540000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1540000,1550000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1550000,1560000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1560000,1570000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1570000,1580000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1580000,1590000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1590000,1600000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1600000,1610000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1610000,1620000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1620000,1630000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1630000,1640000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1640000,1650000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1650000,1660000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1660000,1670000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1670000,1680000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1680000,1690000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1690000,1700000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1700000,1710000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1710000,1720000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1720000,1730000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1730000,1740000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1740000,1750000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1750000,1760000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1760000,1770000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1770000,1780000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1780000,1790000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1790000,1800000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1800000,1810000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1810000,1820000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1820000,1830000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1830000,1840000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1840000,1850000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1850000,1860000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1860000,1870000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1870000,1880000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1880000,1890000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1890000,1900000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1900000,1910000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1910000,1920000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1920000,1930000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1930000,1940000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1940000,1950000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,1950000,1960000,1.0381117782308726
PC3DM,line_profile,1,chr1,0,248950000,10000,1960000,1970000,1.0512613304844005
PC3DM,line_profile,1,chr1,0,248950000,10000,1970000,1980000,1.130078787441046
PC3DM,line_profile,1,chr1,0,248950000,10000,1980000,1990000,1.100156777613727
PC3DM,line_profile,1,chr1,0,248950000,10000,1990000,2000000,1.113304777575314
PC3DM,line_profile,1,chr1,0,248950000,10000,2000000,2010000,1.1798862451384622
PC3DM,line_profile,1,chr1,0,248950000,10000,2010000,2020000,1.170752447052182
PC3DM,line_profile,1,chr1,0,248950000,10000,2020000,2030000,1.2292587721773909
PC3DM,line_profile,1,chr1,0,248950000,10000,2030000,2040000,1.2426718708616638
PC3DM,line_profile,1,chr1,0,248950000,10000,2040000,2050000,1.3182177157527915
PC3DM,line_profile,1,chr1,0,248950000,10000,2050000,2060000,1.3118967692514167
PC3DM,line_profile,1,chr1,0,248950000,10000,2060000,2070000,1.32296044249732
PC3DM,line_profile,1,chr1,0,248950000,10000,2070000,2080000,1.2888946470362188
PC3DM,line_profile,1,chr1,0,248950000,10000,2080000,2090000,1.292983585544105
PC3DM,line_profile,1,chr1,0,248950000,10000,2090000,2100000,1.2437751197305105
PC3DM,line_profile,1,chr1,0,248950000,10000,2100000,2110000,1.2552497170983756
PC3DM,line_profile,1,chr1,0,248950000,10000,2110000,2120000,1.1880828414625701
PC3DM,line_profile,1,chr1,0,248950000,10000,2120000,2130000,1.2847548229957164
PC3DM,line_profile,1,chr1,0,248950000,10000,2130000,2140000,1.1515469322588117
PC3DM,line_profile,1,chr1,0,248950000,10000,2140000,2150000,1.0718360726671123
PC3DM,line_profile,1,chr1,0,248950000,10000,2150000,2160000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2160000,2170000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2170000,2180000,1.000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2180000,2190000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2190000,2200000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2200000,2210000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2210000,2220000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2220000,2230000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2230000,2240000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2240000,2250000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2250000,2260000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2260000,2270000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2270000,2280000,1.0000000000000018
PC3DM,line_profile,1,chr1,0,248950000,10000,2280000,2290000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2290000,2300000,1.0043533750348705
PC3DM,line_profile,1,chr1,0,248950000,10000,2300000,2310000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2310000,2320000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2320000,2330000,1.0000000000000002
PC3DM,line_profile,1,chr1,0,248950000,10000,2330000,2340000,1.026744064059029
PC3DM,line_profile,1,chr1,0,248950000,10000,2340000,2350000,1.0879510385234759
PC3DM,line_profile,1,chr1,0,248950000,10000,2350000,2360000,1.1152165255605244
PC3DM,line_profile,1,chr1,0,248950000,10000,2360000,2370000,1.3103761999523689
PC3DM,line_profile,1,chr1,0,248950000,10000,2370000,2380000,1.0465234256354004
PC3DM,line_profile,1,chr1,0,248950000,10000,2380000,2390000,1.2035323234781448
PC3DM,line_profile,1,chr1,0,248950000,10000,2390000,2400000,1.1967244753176114
PC3DM,line_profile,1,chr1,0,248950000,10000,2400000,2410000,1.2888756971678181
PC3DM,line_profile,1,chr1,0,248950000,10000,2410000,2420000,1.2502339367569602
PC3DM,line_profile,1,chr1,0,248950000,10000,2420000,2430000,1.2540914651552495
PC3DM,line_profile,1,chr1,0,248950000,10000,2430000,2440000,1.254045805799322
PC3DM,line_profile,1,chr1,0,248950000,10000,2440000,2450000,1.2237236420935724
PC3DM,line_profile,1,chr1,0,248950000,10000,2450000,2460000,1.4740711152911319
PC3DM,line_profile,1,chr1,0,248950000,10000,2460000,2470000,1.5000000122902335
PC3DM,line_profile,1,chr1,0,248950000,10000,2470000,2480000,
PC3DM,line_profile,1,chr1,0,248950000,10000,2480000,2490000,1.0342036428277255
PC3DM,line_profile,1,chr1,0,248950000,10000,2490000,2500000,
PC3DM,line_profile,1,chr1,0,248950000,10000,2500000,2510000,
PC3DM,line_profile,1,chr1,0,248950000,10000,2510000,2520000,4.499999969288528
PC3DM,line_profile,1,chr1,0,248950000,10000,2520000,2530000,2.0111746957663206
PC3DM,line_profile,1,chr1,0,248950000,10000,2530000,2540000,1.3305267243907457
PC3DM,line_profile,1,chr1,0,248950000,10000,2540000,2550000,1.1921505903914502
PC3DM,line_profile,1,chr1,0,248950000,10000,2550000,2560000,1.5000000122902335
PC3DM,line_profile,1,chr1,0,248950000,10000,2560000,2570000,1.3345025573872
PC3DM,line_profile,1,chr1,0,248950000,10000,2570000,2580000,1.7524937010786845
PC3DM,line_profile,1,chr1,0,248950000,10000,2580000,2590000,1.6974982429767453
PC3DM,line_profile,1,chr1,0,248950000,10000,2590000,2600000,1.8358194773823084
PC3DM,line_profile,1,chr1,0,248950000,10000,2600000,2610000,1.74003915182549
PC3DM,line_profile,1,chr1,0,248950000,10000,2610000,2620000,1.8407657027510804
PC3DM,line_profile,1,chr1,0,248950000,10000,2620000,2630000,2.1685128848862476
PC3DM,line_profile,1,chr1,0,248950000,10000,2630000,2640000,2.9336636929682665
PC3DM,line_profile,1,chr1,0,248950000,10000,2640000,2650000,2.669690240214571
PC3DM,line_profile,1,chr1,0,248950000,10000,2650000,2660000,2.4144760851752984
PC3DM,line_profile,1,chr1,0,248950000,10000,2660000,2670000,2.6610463806789064
PC3DM,line_profile,1,chr1,0,248950000,10000,2670000,2680000,2.686086229149611
PC3DM,line_profile,1,chr1,0,248950000,10000,2680000,2690000,2.587674469867719
PC3DM,line_profile,1,chr1,0,248950000,10000,2690000,2700000,2.5021360185560266
PC3DM,line_profile,1,chr1,0,248950000,10000,2700000,2710000,2.7075917499021425
PC3DM,line_profile,1,chr1,0,248950000,10000,2710000,2720000,
PC3DM,line_profile,1,chr1,0,248950000,10000,2720000,2730000,
PC3DM,line_profile,1,chr1,0,248950000,10000,2730000,2740000,
PC3DM,line_profile,1,chr1,0,248950000,10000,2740000,2750000,2.5127000730665148
PC3DM,line_profile,1,chr1,0,248950000,10000,2750000,2760000,2.404331272227164
PC3DM,line_profile,1,chr1,0,248950000,10000,2760000,2770000,2.841673430436723
PC3DM,line_profile,1,chr1,0,248950000,10000,2770000,2780000,2.8243013153645333
PC3DM,line_profile,1,chr1,0,248950000,10000,2780000,2790000,2.3835217110879756
PC3DM,line_profile,1,chr1,0,248950000,10000,2790000,2800000,3.033894939327926
PC3DM,line_profile,1,chr1,0,248950000,10000,2800000,2810000,3.083293260717443
PC3DM,line_profile,1,chr1,0,248950000,10000,2810000,2820000,3.0793912833048034
PC3DM,line_profile,1,chr1,0,248950000,10000,2820000,2830000,3.1707586256291567
PC3DM,line_profile,1,chr1,0,248950000,10000,2830000,2840000,3.157212983005811
PC3DM,line_profile,1,chr1,0,248950000,10000,2840000,2850000,3.1776266144881844
PC3DM,line_profile,1,chr1,0,248950000,10000,2850000,2860000,3.189664203601372
PC3DM,line_profile,1,chr1,0,248950000,10000,2860000,2870000,3.1839739102747067
PC3DM,line_profile,1,chr1,0,248950000,10000,2870000,2880000,3.1630794906125153
PC3DM,line_profile,1,chr1,0,248950000,10000,2880000,2890000,3.233360626255373
PC3DM,line_profile,1,chr1,0,248950000,10000,2890000,2900000,3.3190312000022066
PC3DM,line_profile,1,chr1,0,248950000,10000,2900000,2910000,3.3417277268805976
PC3DM,line_profile,1,chr1,0,248950000,10000,2910000,2920000,3.325993803784927
PC3DM,line_profile,1,chr1,0,248950000,10000,2920000,2930000,3.3634348923818944
PC3DM,line_profile,1,chr1,0,248950000,10000,2930000,2940000,3.3363303541923313
PC3DM,line_profile,1,chr1,0,248950000,10000,2940000,2950000,3.397749272785031
PC3DM,line_profile,1,chr1,0,248950000,10000,2950000,2960000,3.4770668476872593
PC3DM,line_profile,1,chr1,0,248950000,10000,2960000,2970000,3.450445691786968
PC3DM,line_profile,1,chr1,0,248950000,10000,2970000,2980000,3.435598146962971
PC3DM,line_profile,1,chr1,0,248950000,10000,2980000,2990000,3.452583678042016
PC3DM,line_profile,1,chr1,0,248950000,10000,2990000,3000000,3.478225307661371
PC3DM,line_profile,1,chr1,0,248950000,10000,3000000,3010000,3.527241303296984
PC3DM,line_profile,1,chr1,0,248950000,10000,3010000,3020000,3.501621574188177
PC3DM,line_profile,1,chr1,0,248950000,10000,3020000,3030000,3.519439623649227
PC3DM,line_profile,1,chr1,0,248950000,10000,3030000,3040000,3.586750217953191
PC3DM,line_profile,1,chr1,0,248950000,10000,3040000,3050000,3.5806749760957657
PC3DM,line_profile,1,chr1,0,248950000,10000,3050000,3060000,3.564586592580011
PC3DM,line_profile,1,chr1,0,248950000,10000,3060000,3070000,3.6423741306876787
PC3DM,line_profile,1,chr1,0,248950000,10000,3070000,3080000,3.5994932569419347
PC3DM,line_profile,1,chr1,0,248950000,10000,3080000,3090000,3.5651018450764576
PC3DM,line_profile,1,chr1,0,248950000,10000,3090000,3100000,3.630593419247563
PC3DM,line_profile,1,chr1,0,248950000,10000,3100000,3110000,3.612466609932718
PC3DM,line_profile,1,chr1,0,248950000,10000,3110000,3120000,3.6222511772952384
PC3DM,line_profile,1,chr1,0,248950000,10000,3120000,3130000,3.582850969101666
PC3DM,line_profile,1,chr1,0,248950000,10000,3130000,3140000,3.6137881986653104
PC3DM,line_profile,1,chr1,0,248950000,10000,3140000,3150000,3.6515201228721312
PC3DM,line_profile,1,chr1,0,248950000,10000,3150000,3160000,3.504280882765439
PC3DM,line_profile,1,chr1,0,248950000,10000,3160000,3170000,3.608822281396262
PC3DM,line_profile,1,chr1,0,248950000,10000,3170000,3180000,3.5727280062144287
PC3DM,line_profile,1,chr1,0,248950000,10000,3180000,3190000,3.60356522101854
PC3DM,line_profile,1,chr1,0,248950000,10000,3190000,3200000,3.5629122627214374
PC3DM,line_profile,1,chr1,0,248950000,10000,3200000,3210000,3.5600663130505144
PC3DM,line_profile,1,chr1,0,248950000,10000,3210000,3220000,3.653266527480448
PC3DM,line_profile,1,chr1,0,248950000,10000,3220000,3230000,3.6393393117608097
PC3DM,line_profile,1,chr1,0,248950000,10000,3230000,3240000,3.544293811949302
PC3DM,line_profile,1,chr1,0,248950000,10000,3240000,3250000,3.53013110793566
PC3DM,line_profile,1,chr1,0,248950000,10000,3250000,3260000,3.450745386708103
PC3DM,line_profile,1,chr1,0,248950000,10000,3260000,3270000,3.5313554129586335
PC3DM,line_profile,1,chr1,0,248950000,10000,3270000,3280000,3.5235745817565274
PC3DM,line_profile,1,chr1,0,248950000,10000,3280000,3290000,3.4208493983439783
PC3DM,line_profile,1,chr1,0,248950000,10000,3290000,3300000,3.5253147654912156
PC3DM,line_profile,1,chr1,0,248950000,10000,3300000,3310000,3.3655834344165836
