cell_line,analysis_type,chrom,requested_chrom,region_start_bp,region_end_bp,resolution_bp,bin_start_bp,bin_end_bp,timing_s_phase_midpoint
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129520000,129530000,3.157035533975937
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129530000,129540000,3.1126914415644347
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129540000,129550000,3.202007237513575
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129550000,129560000,3.136330396754545
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129560000,129570000,3.1890250957267687
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129570000,129580000,3.0725447527608893
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129580000,129590000,3.0603158291795074
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129590000,129600000,3.1371441906228723
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129600000,129610000,2.993043740743098
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129610000,129620000,2.981269021009896
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129620000,129630000,2.8741013792950434
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129630000,129640000,2.9597722311238606
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129640000,129650000,2.9590415954119766
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129650000,129660000,2.9206412249455704
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129660000,129670000,2.871921147563715
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129670000,129680000,2.781282919504704
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129680000,129690000,2.760041529087037
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129690000,129700000,2.7530489623906993
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129700000,129710000,2.6999884848552878
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129710000,129720000,2.737976374706304
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129720000,129730000,2.5148408057197207
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129730000,129740000,2.6914087410463465
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129740000,129750000,2.5333723410230107
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129750000,129760000,2.6072533849829362
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129760000,129770000,2.3165222215682313
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129770000,129780000,2.2577455687296712
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129780000,129790000,2.3281371922015244
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129790000,129800000,2.1317349185300976
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129800000,129810000,2.0341080763942507
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129810000,129820000,2.4411081940137356
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129820000,129830000,2.1924186539708974
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129830000,129840000,2.1951624939464436
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129840000,129850000,2.029999248909323
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129850000,129860000,2.265633968778722
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129860000,129870000,2.1055465204546056
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129870000,129880000,1.867825878670117
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129880000,129890000,2.2392700707314543
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129890000,129900000,2.2267156119963083
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129900000,129910000,2.2313337552113968
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129910000,129920000,2.01320510897335
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129920000,129930000,1.9655238305072542
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129930000,129940000,2.0712273669613195
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129940000,129950000,2.1055775245746347
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129950000,129960000,1.9578386127726193
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129960000,129970000,1.865345493389975
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129970000,129980000,2.077905133520029
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129980000,129990000,1.9632145097982838
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,129990000,130000000,2.095414312179119
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130000000,130010000,1.655291072028801
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130010000,130020000,1.8332233169126169
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130020000,130030000,1.7658310611536514
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130030000,130040000,1.7095106624948584
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130040000,130050000,1.8002843510378848
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130050000,130060000,1.5532491869734464
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130060000,130070000,1.8794892308133093
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130070000,130080000,2.106527974949435
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130080000,130090000,2.0738435395541615
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130090000,130100000,1.956398755344432
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130100000,130110000,1.9719159366442596
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130110000,130120000,2.1490042629477566
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130120000,130130000,2.19701786953649
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130130000,130140000,2.0506627954482815
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130140000,130150000,2.2649264650014826
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130150000,130160000,2.3847892390004244
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130160000,130170000,2.2809521175793317
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130170000,130180000,2.314871708172965
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130180000,130190000,2.167472258900006
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130190000,130200000,2.2997961644507763
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130200000,130210000,2.5051904140362353
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130210000,130220000,2.323958134335779
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130220000,130230000,2.435384839137628
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130230000,130240000,2.634324158949715
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130240000,130250000,2.410715656611726
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130250000,130260000,2.3847368596924037
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130260000,130270000,2.5407649876288905
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130270000,130280000,2.5196530248769817
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130280000,130290000,2.6430199021103467
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130290000,130300000,2.6495493318748182
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130300000,130310000,2.8135424918554213
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130310000,130320000,2.709127080305246
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130320000,130330000,2.7457952507082903
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130330000,130340000,2.609852394507688
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130340000,130350000,2.6389184675569557
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130350000,130360000,2.6971335836070476
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130360000,130370000,2.5957453065005365
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130370000,130380000,2.723493598171222
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130380000,130390000,2.7521428626268998
DM,periodic_interval,chr8,chr8,128800000,130400000,10000,130390000,130400000,2.6984400706814227
